timestamp,factor,MSFT,AAPL,XOM,JPM,JNJ,CAT,PG,AMZN,ECL,NEE,PLD,GOOGL
2006-06-28,XLF,-0.10661069725478224,-0.3686281637638474,-0.06703665092241662,-0.050503509579866115,0.01455066885121735,-0.04442246340391505,-0.2557891855524529,0.1802352352116562,0.5235807771606948,0.7337346500342208,0.43344716378214443,-0.19444338517941906
2006-06-28,XLV,-0.10661069725478224,-0.3686281637638474,-0.06703665092241662,-0.050503509579866115,0.01455066885121735,-0.04442246340391505,-0.2557891855524529,0.1802352352116562,0.5235807771606948,0.7337346500342208,0.43344716378214443,-0.19444338517941906
2006-06-28,XLE,-0.10661069725478224,-0.3686281637638474,-0.06703665092241662,-0.050503509579866115,0.01455066885121735,-0.04442246340391505,-0.2557891855524529,0.1802352352116562,0.5235807771606948,0.7337346500342208,0.43344716378214443,-0.19444338517941906
2006-06-28,XLI,-0.10661069725478224,-0.3686281637638474,-0.06703665092241662,-0.050503509579866115,0.01455066885121735,-0.04442246340391505,-0.2557891855524529,0.1802352352116562,0.5235807771606948,0.7337346500342208,0.43344716378214443,-0.19444338517941906
2006-06-28,XLP,-0.10661069725478224,-0.3686281637638474,-0.06703665092241662,-0.050503509579866115,0.01455066885121735,-0.04442246340391505,-0.2557891855524529,0.1802352352116562,0.5235807771606948,0.7337346500342208,0.43344716378214443,-0.19444338517941906
2006-06-28,XLY,-0.10661069725478224,-0.3686281637638474,-0.06703665092241662,-0.050503509579866115,0.01455066885121735,-0.04442246340391505,-0.2557891855524529,0.1802352352116562,0.5235807771606948,0.7337346500342208,0.43344716378214443,-0.19444338517941906
2006-06-28,XLB,-0.10661069725478224,-0.3686281637638474,-0.06703665092241662,-0.050503509579866115,0.01455066885121735,-0.04442246340391505,-0.2557891855524529,0.1802352352116562,0.5235807771606948,0.7337346500342208,0.43344716378214443,-0.19444338517941906
2006-06-28,XLU,-0.10661069725478224,-0.3686281637638474,-0.06703665092241662,-0.050503509579866115,0.01455066885121735,-0.04442246340391505,-0.2557891855524529,0.1802352352116562,0.5235807771606948,0.7337346500342208,0.43344716378214443,-0.19444338517941906
2006-06-29,SPY,-0.10661069725478224,-0.3686281637638474,-0.06703665092241662,-0.050503509579866115,0.01455066885121735,-0.04442246340391505,-0.2557891855524529,0.1802352352116562,0.5235807771606948,0.7337346500342208,0.43344716378214443,-0.19444338517941906
2006-06-29,XLK,-0.10661069725478224,-0.3686281637638474,-0.06703665092241662,-0.050503509579866115,0.01455066885121735,-0.04442246340391505,-0.2557891855524529,0.1802352352116562,0.5235807771606948,0.7337346500342208,0.43344716378214443,-0.19444338517941906
2006-06-29,XLF,-0.10661069725478224,-0.3686281637638474,-0.06703665092241662,-0.050503509579866115,0.01455066885121735,-0.04442246340391505,-0.2557891855524529,0.1802352352116562,0.5235807771606948,0.7337346500342208,0.43344716378214443,-0.19444338517941906
2006-06-29,XLV,-0.10661069725478224,-0.3686281637638474,-0.06703665092241662,-0.050503509579866115,0.01455066885121735,-0.04442246340391505,-0.2557891855524529,0.1802352352116562,0.5235807771606948,0.7337346500342208,0.43344716378214443,-0.19444338517941906
2006-06-29,XLE,-0.10661069725478224,-0.3686281637638474,-0.06703665092241662,-0.050503509579866115,0.01455066885121735,-0.04442246340391505,-0.2557891855524529,0.1802352352116562,0.5235807771606948,0.7337346500342208,0.43344716378214443,-0.19444338517941906
2006-06-29,XLI,-0.10661069725478224,-0.3686281637638474,-0.06703665092241662,-0.050503509579866115,0.01455066885121735,-0.04442246340391505,-0.2557891855524529,0.1802352352116562,0.5235807771606948,0.7337346500342208,0.43344716378214443,-0.19444338517941906
2006-06-29,XLP,-0.10661069725478224,-0.3686281637638474,-0.06703665092241662,-0.050503509579866115,0.01455066885121735,-0.04442246340391505,-0.2557891855524529,0.1802352352116562,0.5235807771606948,0.7337346500342208,0.43344716378214443,-0.19444338517941906
2006-06-29,XLY,-0.10661069725478224,-0.3686281637638474,-0.06703665092241662,-0.050503509579866115,0.01455066885121735,-0.04442246340391505,-0.2557891855524529,0.1802352352116562,0.5235807771606948,0.7337346500342208,0.43344716378214443,-0.19444338517941906
2006-06-29,XLB,-0.10661069725478224,-0.3686281637638474,-0.06703665092241662,-0.050503509579866115,0.01455066885121735,-0.04442246340391505,-0.2557891855524529,0.1802352352116562,0.5235807771606948,0.7337346500342208,0.43344716378214443,-0.19444338517941906
2006-06-29,XLU,-0.10661069725478224,-0.3686281637638474,-0.06703665092241662,-0.050503509579866115,0.01455066885121735,-0.04442246340391505,-0.2557891855524529,0.1802352352116562,0.5235807771606948,0.7337346500342208,0.43344716378214443,-0.19444338517941906
2006-06-30,SPY,0.062290312334910364,-1.304376568835041,0.5371487651539142,-0.20114370716714888,0.17504766684337042,0.27857265018349187,0.11702691403378679,0.9301696055388244,-0.3462424367187336,-0.4313976241733683,0.17795155315079308,-0.662771360710519
2006-06-30,XLK,0.6398793731258609,1.9131303531661579,0.02676856559643674,0.28265974216079653,-0.12353269522436436,0.12291410343859815,-0.002320132124239635,0.40811620192167214,0.15589036990002306,0.08777550216803881,0.10451138763982366,0.9905835016061184
2006-06-30,XLF,0.22022514708397756,0.7848788471454676,0.2569530888762908,1.5293343615922148,-0.2406820488637068,-0.06291958744630528,-0.008555627902644455,-0.4502926088283399,-0.03780210032578776,0.18891669248688964,-0.05826941286704128,0.40447159525652354
2006-06-30,XLV,0.05179336463196546,0.5443754274898999,-0.09150725250980789,-0.18130395303705316,0.6441018597706955,-0.2556725266899094,0.01476119979946669,-0.5012244918085538,0.1349579467853353,0.15077688766908745,0.032498313045086116,0.569658169560001
2006-06-30,XLE,0.11547795172202416,0.21520605741865115,0.6698343794906831,0.07796282970027527,-0.043981887943471826,0.0706775127399274,-9.89311267772402e-05,-0.32455370101430814,-0.03681456867428463,-0.03596335158344788,-0.12577145853490732,0.30806097590978554
2006-06-30,XLI,0.2232711922063845,-0.455161440865368,0.3547049904584724,-0.007999967410380726,-0.006656636690556286,1.2349611184839908,0.1553671584176347,0.17799226621372743,-0.10959632604914646,-0.14640214725496511,-0.17611091109236549,-0.6834830481103781
2006-06-30,XLP,0.3598906275849119,-0.10288407964405666,0.1798887379421577,-0.010925995053893113,0.32416564654005187,0.2139924302724962,1.2254567485000756,0.561453457097475,0.36876965410452256,0.08245742985192535,-0.31807668058991695,0.22992879877819922
2006-06-30,XLY,-0.4308648524898234,0.2656486534401719,-0.4316094695788034,-0.2707670003846659,-0.0573966378619967,-0.28163097750267235,-0.3233590144707863,0.06369680237374914,0.4178876719053054,0.18160716273323158,0.41187520532367805,-0.29890156757477093
2006-06-30,XLB,-0.2951014829509185,-0.013393154834563104,-0.34106361060120965,-0.02232648034267689,0.02473587467076569,0.12388805896257382,0.006424030565037583,0.3694789184611623,0.12514517297576372,-0.06467902178485534,0.1826381497310302,0.05164015334868391
2006-06-30,XLU,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-03,SPY,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-03,XLK,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-03,XLF,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-03,XLV,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-03,XLE,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-03,XLI,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-03,XLP,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-03,XLY,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-03,XLB,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-03,XLU,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-05,SPY,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-05,XLK,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-05,XLF,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-05,XLV,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-05,XLE,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-05,XLI,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-05,XLP,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-05,XLY,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-05,XLB,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-05,XLU,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-06,SPY,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-06,XLK,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-06,XLF,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-06,XLV,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-06,XLE,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-06,XLI,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-06,XLP,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-06,XLY,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-06,XLB,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-06,XLU,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-07,SPY,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-07,XLK,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-07,XLF,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-07,XLV,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-07,XLE,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-07,XLI,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
2006-07-07,XLP,-0.1441449869998317,-0.46498480934255515,-0.09083912200461156,-0.08905219784886902,0.04443398268518341,-0.04584235090981148,-0.24947301084664944,0.4418111409772515,0.2654474746184234,0.9136610044683078,0.516666207045525,-0.1922103034892963
